GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000082516	5	154256976	154327769	238	44	361194	0.44936	0.32659	GEMIN5
ENSG00000082515	5	154310630	154358971	167	31	361194	0.26299	0.39628	MRPL22
ENSG00000226650	5	154383260	154407685	127	24	361194	0.15907	0.43681	KIF4B
ENSG00000170624	5	155287354	156204799	3902	184	361194	0.64879	0.25824	SGCD
ENSG00000145850	5	156336293	156400266	232	33	361194	1.9308	0.026753	TIMD4
ENSG00000113249	5	156446424	156496130	222	34	361194	3.0409	0.0011792	HAVCR1
ENSG00000135077	5	156502843	156579880	360	37	361194	1.3834	0.083272	HAVCR2
ENSG00000155868	5	156554423	156596030	221	31	361194	1.9868	0.023474	MED7
ENSG00000113263	5	156559944	156692201	650	55	361194	2.5755	0.0050049	ITK
ENSG00000170613	5	156578857	156603275	127	25	361194	2.4831	0.0065131	FAM71B
ENSG00000055163	5	156683089	156832606	563	43	361194	1.0664	0.14312	CYFIP2
ENSG00000172568	5	156758608	156782729	119	13	361194	0.68133	0.24783	FNDC9
ENSG00000135074	5	156812542	157012783	992	48	361194	0.82605	0.20439	ADAM19
ENSG00000172548	5	156877027	156911725	146	27	361194	0.90719	0.18215	NIPAL4
ENSG00000039600	5	157042687	157108488	288	27	361194	1.5961	0.055228	SOX30
ENSG00000187658	5	157088561	157117151	135	25	361194	1.3194	0.093519	C5orf52
ENSG00000113272	5	157148205	157178456	136	27	361194	2.5419	0.0055126	THG1L
ENSG00000268432	5	157150003	157171727	106	22	361194	2.5731	0.0050389	AC026407.1
ENSG00000155858	5	157160703	157197717	159	22	361194	3.0896	0.0010023	LSM11
ENSG00000113282	5	157202751	157296183	397	28	361194	3.6798	0.00011672	CLINT1
ENSG00000164330	5	158112928	158536769	1231	107	361194	4.1983	1.3446e-05	EBF1
ENSG00000145860	5	158574417	158647061	227	52	361194	6.1094	5e-10	RNF145
ENSG00000164332	5	158680089	158723044	124	32	361194	4.5946	2.1674e-06	UBLCP1
ENSG00000113302	5	158731791	158767895	99	22	361194	5.8921	1.9071e-09	IL12B
ENSG00000170214	5	159333790	159409551	289	34	361193	3.0045	0.00133	ADRA1B
ENSG00000113312	5	159426120	159502550	300	24	361194	5.2854	6.2698e-08	TTC1
ENSG00000170234	5	159478808	159556430	209	39	361194	5.2273	8.6e-08	PWWP2A
ENSG00000170231	5	159604374	159675742	329	41	361194	6.8405	3.9449e-12	FABP6
ENSG00000135083	5	159668659	159782403	445	65	361194	3.6764	0.00011825	CCNJL
ENSG00000145861	5	159764758	159807648	119	29	361194	2.0066	0.022396	C1QTNF2
ENSG00000221886	5	159810155	159837104	93	22	361194	0.92371	0.17782	C5orf54
ENSG00000164609	5	159818648	159858718	159	34	361194	1.2181	0.11159	SLU7
ENSG00000164611	5	159838829	159865748	121	25	361194	1.6285	0.051714	PTTG1
ENSG00000118322	5	159980127	160289221	1268	133	361194	0.78089	0.21743	ATP10B
ENSG00000145864	5	160705436	160986050	1086	73	361194	0.70037	0.24185	GABRB2
ENSG00000145863	5	160964069	161139599	624	56	361194	1.1788	0.11924	GABRA6
ENSG00000022355	5	161264197	161336975	301	37	361194	2.4855	0.0064678	GABRA1
ENSG00000113327	5	161484546	161592542	287	54	361194	1.547	0.060932	GABRG2
ENSG00000113328	5	162854575	162883157	75	25	361194	0.27545	0.39149	CCNG1
ENSG00000268800	5	162856447	162883821	70	23	361194	0.17335	0.43119	AC112205.1
ENSG00000170584	5	162863532	162897146	104	22	361194	0.43237	0.33273	NUDCD2
ENSG00000072571	5	162877209	162928947	183	32	361194	-0.1	0.53983	HMMR
ENSG00000038274	5	162920120	162956342	135	29	361194	-0.54788	0.70811	MAT2B
ENSG00000145934	5	166701804	167701162	3179	315	361194	0.074132	0.47045	TENM2
ENSG00000113645	5	167708656	167909308	893	119	361193	0.33455	0.36898	WWC1
ENSG00000113643	5	167903450	167956304	319	20	361193	1.4024	0.080391	RARS
ENSG00000188573	5	167946121	167967639	118	15	361194	1.3654	0.08606	FBLL1
ENSG00000120137	5	167965500	168016605	153	33	361193	1.8612	0.031359	PANK3
ENSG00000184347	5	168078745	168738133	3206	259	361194	0.060836	0.47575	SLIT3
ENSG00000040275	5	169000638	169041782	146	17	361194	1.2375	0.10796	SPDL1
ENSG00000134516	5	169054251	169520386	2138	166	361194	0.2432	0.40393	DOCK2
ENSG00000204767	5	169281268	169417744	520	88	361194	0.8137	0.20791	FAM196B
ENSG00000168269	5	169522901	169546727	126	31	361194	1.8148	0.034776	FOXI1
ENSG00000234511	5	169649451	169689579	101	29	361194	1.0503	0.14679	C5orf58
ENSG00000043462	5	169663241	169735231	217	77	361193	1.2997	0.09685	LCP2
ENSG00000182132	5	169770491	170173636	1765	193	361194	0.41881	0.33768	KCNIP1
ENSG00000145936	5	169791675	169826681	212	43	361194	-1.1226	0.86921	KCNMB1
ENSG00000094755	5	170180354	170251051	360	50	361194	-0.54602	0.70748	GABRP
ENSG00000204764	5	170278874	170737019	942	96	361194	-0.13172	0.5524	RANBP17
ENSG00000164438	5	170726288	170749138	65	24	361194	0.38895	0.34866	TLX3
ENSG00000181163	5	170804120	170848141	176	13	361194	1.0733	0.14158	NPM1
ENSG00000156427	5	170836660	170894627	220	48	361193	-0.5667	0.71454	FGF18
ENSG00000253110	5	171190656	171211743	121	23	361194	-1.4142	0.92135	CTB-78H18.1
ENSG00000185662	5	171202876	171231602	149	27	361194	-1.3092	0.90477	SMIM23
ENSG00000072803	5	171278553	171443877	307	56	361194	1.2943	0.097784	FBXW11
ENSG00000072786	5	171459077	171625390	860	73	361194	2.768	0.0028205	STK10
ENSG00000214360	5	171611176	171640456	106	31	361194	0.15487	0.43846	EFCAB9
ENSG00000168246	5	171626644	171721075	416	25	361194	0.014612	0.49417	UBTD2
ENSG00000174705	5	171742185	171891527	789	55	361194	0.2322	0.40819	SH3PXD2B
ENSG00000268553	5	172026245	172046436	96	27	361194	-0.82033	0.79399	AC027309.1
ENSG00000214357	5	172058269	172128543	270	41	361194	0.79079	0.21453	NEURL1B
ENSG00000120129	5	172185093	172208198	138	33	361194	-0.35536	0.63884	DUSP1
ENSG00000113719	5	172251278	172389688	529	90	361194	0.47247	0.31829	ERGIC1
ENSG00000037241	5	172375732	172406774	145	32	361194	0.18254	0.42758	RPL26L1
ENSG00000113732	5	172400760	172472448	274	33	361194	1.4856	0.068695	ATP6V0E1
ENSG00000164463	5	172473355	172576291	256	27	361194	1.8086	0.035254	CREBRF
ENSG00000113734	5	172561445	172601390	116	25	361194	2.0284	0.021261	BNIP1
ENSG00000183072	5	172649112	172672360	58	19	361194	0.53481	0.29639	NKX2-5
ENSG00000113739	5	172731716	172766506	99	38	361192	-0.26373	0.60401	STC2
ENSG00000145919	5	173024517	173053663	123	17	361194	0.24914	0.40162	BOD1
ENSG00000113742	5	173305283	173398979	321	28	361194	4.2853	9.1242e-06	CPEB4
ENSG00000185056	5	173390782	173443143	306	30	361194	2.6263	0.0043158	C5orf47
ENSG00000170091	5	173462607	173680504	973	117	361194	0.085072	0.4661	NSG2
ENSG00000120149	5	174141536	174167896	56	24	361194	2.5495	0.0053937	MSX2
ENSG00000184845	5	174857042	174881211	110	30	361194	1.3624	0.086538	DRD1
ENSG00000164466	5	174894065	174966745	347	28	361194	-0.17221	0.56836	SFXN1
ENSG00000113749	5	175075033	175123245	121	26	361193	0.52365	0.30026	HRH2
ENSG00000145920	5	175213313	175321023	356	59	361194	-0.74818	0.77282	CPLX2
ENSG00000051596	5	175334876	175471683	43	15	361190	-0.46609	0.67942	THOC3
ENSG00000248469	5	175466681	175499024	16	8	361190	-0.95414	0.82999	RP11-826N14.2
ENSG00000182230	5	175477692	175569261	161	25	361192	0.94055	0.17347	FAM153B
ENSG00000170085	5	175655365	175782994	371	30	361194	0.38048	0.35179	SIMC1
ENSG00000122203	5	175763064	175798971	95	21	361194	0.54521	0.29281	KIAA1191
ENSG00000175414	5	175782471	175838866	182	39	361194	2.4846	0.0064846	ARL10
ENSG00000048162	5	175800949	175825976	93	25	361193	2.3979	0.0082453	NOP16
ENSG00000146066	5	175805748	175826772	80	22	361193	2.4086	0.0080072	HIGD2A
ENSG00000175416	5	175809456	175853570	163	37	361194	2.761	0.0028812	CLTB
ENSG00000113194	5	175864629	175947075	189	40	361194	1.2518	0.10532	FAF2
ENSG00000146083	5	175943698	175975026	92	25	361192	1.8716	0.030634	RNF44
ENSG00000074276	5	175959512	176032975	295	37	361194	0.43288	0.33255	CDHR2
ENSG00000169258	5	176012803	176047134	108	28	361194	0.62674	0.26541	GPRIN1
ENSG00000074317	5	176037085	176067530	73	27	361194	1.0824	0.13953	SNCB
ENSG00000175766	5	176047683	176083642	93	33	361194	1.1615	0.12272	EIF4E1B
ENSG00000048140	5	176064388	176096058	104	33	361194	0.22994	0.40907	TSPAN17
ENSG00000113763	5	176227478	176317897	292	70	361194	-0.066331	0.52644	UNC5A
ENSG00000160883	5	176297870	176336333	136	41	361194	-1.0898	0.8621	HK3
ENSG00000087206	5	176322006	176459634	645	26	361194	-0.49735	0.69053	UIMC1
ENSG00000113761	5	176439697	176518190	362	23	361193	0.066332	0.47356	ZNF346
ENSG00000160867	5	176503887	176535145	138	35	361193	0.82766	0.20393	FGFR4
ENSG00000165671	5	176550026	176737216	560	26	361194	2.2481	0.012285	NSD1
ENSG00000169228	5	176718199	176740745	58	19	361194	3.1756	0.00074768	RAB24
ENSG00000213347	5	176718462	176749758	83	28	361194	4.2149	1.2495e-05	MXD3
ENSG00000169230	5	176720775	176743960	64	24	361194	4.588	2.2381e-06	PRELID1
ENSG00000169223	5	176748563	176788853	119	21	361193	2.7565	0.002921	LMAN2
ENSG00000169220	5	176774838	176809602	102	21	361194	2.3778	0.0087075	RGS14
ENSG00000131183	5	176796236	176835849	102	26	361193	1.8383	0.03301	SLC34A1
ENSG00000196570	5	176817108	176837637	42	17	361192	2.3636	0.0090501	PFN3
ENSG00000131187	5	176819141	176846577	54	27	361192	2.6678	0.0038179	F12
ENSG00000198055	5	176820205	176879902	117	48	361193	2.168	0.01508	GRK6
ENSG00000131188	5	176863446	176893283	53	16	361193	1.456	0.072696	PRR7
ENSG00000113758	5	176873609	176911402	72	26	361193	1.5052	0.066133	DBN1
ENSG00000196923	5	176900395	176934607	71	39	361194	1.9322	0.026669	PDLIM7
ENSG00000146094	5	176918908	176948275	68	30	361194	1.5263	0.063463	DOK3
ENSG00000183258	5	176928578	176954470	73	29	361194	1.0228	0.1532	DDX41
ENSG00000146067	5	176936789	176991542	113	23	361193	-0.077202	0.53077	FAM193B
ENSG00000184840	5	177009159	177033125	94	19	361193	1.5804	0.057003	TMED9
ENSG00000027847	5	177017101	177047348	120	23	361193	1.3953	0.081469	B4GALT7
ENSG00000170074	5	177124982	177220399	130	16	361189	0.71414	0.23757	FAM153A
ENSG00000249109	5	177199198	177231397	9	2	361190	1.1915	0.11672	RP11-1026M7.2
ENSG00000175325	5	177409236	177433243	98	26	361194	1.0683	0.1427	PROP1
ENSG00000204677	5	177423406	177492560	237	41	361193	0.69704	0.24289	FAM153C
ENSG00000145911	5	177530444	177563088	112	30	361194	1.637	0.050819	N4BP3
ENSG00000145916	5	177547997	177587566	164	33	361194	2.0412	0.020616	RMND5B
ENSG00000145912	5	177566461	177590968	125	24	361194	1.9497	0.025603	NHP2
ENSG00000197451	5	177621508	177648164	157	40	361194	1.5405	0.061714	HNRNPAB
ENSG00000175309	5	177625498	177669792	252	41	361194	1.794	0.036408	PHYKPL
ENSG00000050767	5	177654619	178027556	1835	193	361194	2.241	0.012514	COL23A1
ENSG00000113240	5	178019665	178067616	164	26	361194	-0.77072	0.77956	CLK4
ENSG00000169131	5	178128593	178167703	207	17	361194	0.0066595	0.49734	ZNF354A
ENSG00000178338	5	178276954	178325123	361	15	361194	1.0481	0.1473	ZNF354B
ENSG00000198939	5	178312895	178370213	323	22	361194	0.63692	0.26209	ZFP2
ENSG00000178187	5	178358192	178403434	225	34	361194	0.35831	0.36005	ZNF454
ENSG00000113262	5	178395328	178433207	233	41	361194	0.54541	0.29273	GRM6
ENSG00000234284	5	178440753	178472065	157	17	361194	1.4928	0.067739	ZNF879
ENSG00000177932	5	178477416	178520538	165	32	361194	0.50914	0.30533	ZNF354C
ENSG00000087116	5	178527852	178782431	1251	191	361193	-0.64175	0.73948	ADAMTS2
ENSG00000176783	5	178967559	179047027	370	34	361194	1.5753	0.057594	RUFY1
ENSG00000169045	5	179031179	179071785	238	39	361193	2.1047	0.017658	HNRNPH1
ENSG00000204661	5	179058545	179082047	112	33	361193	1.0631	0.14387	C5orf60
ENSG00000228259	5	179068298	179089445	87	30	361193	1.0703	0.14225	AC136604.1
ENSG00000204659	5	179095584	179117975	104	20	361193	1.0487	0.14715	CBY3
ENSG00000127022	5	179095629	179167926	279	34	361193	1.7288	0.041924	CANX
ENSG00000161021	5	179149851	179233512	352	38	361194	2.6463	0.0040689	MAML1
ENSG00000213316	5	179210981	179233648	102	25	361194	2.9987	0.0013557	LTC4S
ENSG00000161013	5	179214597	179243952	143	33	361194	3.3758	0.00036796	MGAT4B
ENSG00000161011	5	179223388	179275078	274	48	361194	3.9017	4.7765e-05	SQSTM1
ENSG00000161010	5	179251436	179299173	276	39	361194	2.9169	0.0017677	C5orf45
ENSG00000245317	5	179276013	179298283	118	31	361194	2.592	0.0047712	CTC-241N9.1
ENSG00000197226	5	179279066	179344859	284	45	361194	2.7466	0.003011	TBC1D9B
ENSG00000113269	5	179328651	179509118	677	82	361194	2.2232	0.013102	RNF130
ENSG00000146090	5	179517795	179646153	731	117	361194	1.3278	0.092115	RASGEF1C
ENSG00000050748	5	179650143	179729099	459	58	361194	0.8587	0.19525	MAPK9
ENSG00000131459	5	179717690	179790387	525	50	361194	1.2181	0.11159	GFPT2
ENSG00000113300	5	179911412	180015405	511	32	361194	1.7016	0.044417	CNOT6
ENSG00000161055	5	180007103	180028540	113	29	361194	0.57213	0.28362	SCGB3A1
ENSG00000037280	5	180018506	180086624	424	69	361194	2.7931	0.0026099	FLT4
ENSG00000174339	5	180156042	180177099	70	14	361194	0.39019	0.3482	OR2Y1
ENSG00000131446	5	180207541	180252652	262	18	361193	-1.1958	0.88412	MGAT1
ENSG00000196670	5	180264611	180298286	92	12	361194	-1.1256	0.86983	ZFP62
ENSG00000113303	5	180316077	180387906	313	13	361192	0.070529	0.47189	BTNL8
ENSG00000168903	5	180405845	180443727	93	13	361191	1.0481	0.1473	BTNL3
ENSG00000165810	5	180457225	180498523	159	23	361194	0.21826	0.41361	BTNL9
ENSG00000185372	5	180541357	180562304	58	12	361194	2.3406	0.0096261	OR2V1
ENSG00000182613	5	180571943	180592890	118	16	361193	1.2927	0.098062	OR2V2
ENSG00000146054	5	180610924	180642293	214	27	361194	1.4833	0.069003	TRIM7
ENSG00000146063	5	180639499	180672809	176	28	361194	1.3698	0.085367	TRIM41
ENSG00000204628	5	180653909	180685096	137	21	361194	1.0604	0.14449	GNB2L1
ENSG00000183718	5	180671417	180698119	123	17	361193	1.6012	0.054661	TRIM52
ENSG00000268397	5	180672720	180694578	94	15	361193	1.4682	0.071025	AC008443.1
ENSG00000112679	6	281630	361355	28	6	361194	1.8897	0.0294	DUSP22
ENSG00000137265	6	381739	421447	142	30	361194	0.198	0.42152	IRF4
ENSG00000112685	6	475133	703117	880	94	361194	-1.4183	0.92195	EXOC2
ENSG00000188996	6	645939	666963	63	20	361194	-0.81273	0.79181	HUS1B
ENSG00000176515	6	1070164	1115181	273	40	361194	0.83385	0.20218	AL033381.1
ENSG00000164379	6	1302675	1324992	95	23	361193	1.7356	0.041319	FOXQ1
ENSG00000137273	6	1380069	1405832	102	40	361192	1.1073	0.13409	FOXF2
ENSG00000054598	6	1600681	1624127	79	24	361193	0.80102	0.21156	FOXC1
ENSG00000112699	6	1614041	2255926	2580	168	361194	3.7019	0.00010702	GMDS
ENSG00000164385	6	2612147	2644837	156	30	361194	0.38326	0.35076	C6orf195
ENSG00000145949	6	2653863	2761200	529	65	361194	-0.29638	0.61653	MYLK4
ENSG00000124535	6	2755648	2797186	212	41	361194	1.1909	0.11686	WRNIP1
ENSG00000021355	6	2822566	2852240	155	34	361193	3.9786	3.4662e-05	SERPINB1
ENSG00000170542	6	2877500	2913514	138	26	361194	2.9631	0.0015227	SERPINB9
ENSG00000124570	6	2938393	2982090	210	36	361194	-0.86801	0.80731	SERPINB6
ENSG00000124588	6	2978221	3029996	337	32	361194	-1.2293	0.89052	NQO2
ENSG00000137275	6	3054225	3125421	207	24	361194	-2.0209	0.97835	RIPK1
ENSG00000137274	6	3108608	3163812	176	17	361194	-0.59645	0.72456	BPHL
ENSG00000137267	6	3143903	3167760	77	7	361194	-0.32871	0.62881	TUBB2A
ENSG00000137285	6	3214495	3241964	67	13	361194	-1.4876	0.93157	TUBB2B
ENSG00000180822	6	3221637	3313607	391	49	361194	0.77318	0.21971	PSMG4
ENSG00000137266	6	3259196	3467256	919	106	361194	1.574	0.057746	SLC22A23
ENSG00000168994	6	3712848	3762260	235	43	361194	1.1142	0.13259	PXDC1
ENSG00000145945	6	3839620	3861551	101	17	361194	0.75945	0.22379	FAM50B
ENSG00000145965	6	3972909	3994372	90	18	361194	-0.32333	0.62678	C6ORF50
ENSG00000112739	6	4011501	4075217	192	44	361194	0.19328	0.42337	PRPF4B
ENSG00000145975	6	4039668	4097578	215	35	361194	-0.27246	0.60737	FAM217A
ENSG00000185689	6	4069440	4141185	321	29	361194	-1.125	0.86971	C6orf201
ENSG00000198721	6	4105923	4145831	175	24	361194	-1.8324	0.96655	ECI2
ENSG00000153046	6	4696393	4965785	962	110	361194	1.5645	0.058854	CDYL
ENSG00000124787	6	4984966	5014297	152	18	361194	1.7423	0.040728	RPP40
ENSG00000219607	6	5075720	5097455	76	22	361194	-1.0119	0.84422	PPP1R3G
ENSG00000214113	6	5092827	5271172	759	62	361194	-2.4061	0.99194	LYRM4
ENSG00000145982	6	5251277	5781813	2256	230	361194	-0.1169	0.54653	FARS2
ENSG00000124785	6	5988232	6017200	130	35	361194	-0.22982	0.59088	NRN1
ENSG00000124491	6	6134318	6331246	1015	145	361194	-0.91028	0.81866	F13A1
ENSG00000112799	6	6578341	6665216	522	84	361194	0.68477	0.24674	LY86
ENSG00000124782	6	7097830	7262213	547	70	361194	4.0414	2.6564e-05	RREB1
ENSG00000124783	6	7258539	7357679	790	50	361194	4.2063	1.2977e-05	SSR1
ENSG00000164304	6	7316889	7399976	461	47	361194	3.2415	0.00059457	CAGE1
ENSG00000124784	6	7379729	7428270	197	40	361194	0.090925	0.46378	RIOK1
ENSG00000096696	6	7531808	7596950	248	50	361194	0.10357	0.45875	DSP
ENSG00000168566	6	7580432	7622200	155	27	361194	0.85573	0.19607	SNRNP48
ENSG00000153162	6	7717030	7891655	775	94	361194	0.97024	0.16596	BMP6
ENSG00000239264	6	7871483	8036646	798	79	361194	0.021718	0.49134	TXNDC5
ENSG00000259040	6	7871755	8074597	995	83	361194	-0.24135	0.59536	BLOC1S5-TXNDC5
ENSG00000188428	6	8003800	8074647	386	28	361194	-2.2008	0.98612	BLOC1S5
ENSG00000265818	6	8005959	8112763	521	35	361194	-2.133	0.98354	EEF1E1-BLOC1S5
ENSG00000124802	6	8063593	8112811	226	30	361194	-1.5485	0.93925	EEF1E1
ENSG00000124786	6	8403301	8445794	170	22	361194	1.7968	0.036184	SLC35B3
ENSG00000181355	6	9586343	10221841	2978	180	361194	-0.064384	0.52567	OFCC1
ENSG00000137203	6	10383419	10429892	149	36	361194	-0.70468	0.75949	TFAP2A
ENSG00000111846	6	10482456	10639601	791	76	361194	-0.15389	0.56115	GCNT2
ENSG00000205318	6	10623993	10657501	129	21	361194	0.8317	0.20279	GCNT6
ENSG00000137434	6	10661651	10705030	154	17	361194	1.6908	0.045438	C6orf52
ENSG00000111845	6	10684928	10720015	136	18	361194	1.6647	0.047991	PAK1IP1
ENSG00000111843	6	10713148	10741362	119	30	361194	0.63414	0.263	TMEM14C
ENSG00000137210	6	10737992	10862986	403	89	361194	0.69715	0.24286	TMEM14B
ENSG00000272162	6	10738027	10940656	793	105	361194	1.1287	0.12952	RP11-637O19.3
ENSG00000153157	6	10738027	10989553	1100	109	361194	1.2317	0.10903	SYCP2L
ENSG00000111837	6	10752956	10848764	260	60	361194	0.98159	0.16315	MAK
ENSG00000124827	6	10863456	10892174	113	27	361194	0.56634	0.28558	GCM2
ENSG00000197977	6	10970992	11054547	376	33	361194	0.981	0.1633	ELOVL2
ENSG00000224531	6	11084266	11148964	391	40	361194	1.8402	0.03287	SMIM13
ENSG00000244476	6	11092722	11121965	196	23	361194	1.7194	0.042775	ERVFRD-1
ENSG00000111859	6	11173531	11392581	902	111	361194	1.7456	0.040443	NEDD9
ENSG00000205269	6	11527938	11593757	286	24	361194	0.93403	0.17515	TMEM170B
ENSG00000111863	6	11702287	11817279	421	62	361194	0.37916	0.35228	ADTRP
ENSG00000095951	6	11998995	12175232	735	72	361194	1.7545	0.039676	HIVEP1
ENSG00000078401	6	12280596	12307427	97	21	361194	-1.0713	0.85798	EDN1
ENSG00000112137	6	12707893	13298645	2067	123	361194	-0.033491	0.51336	PHACTR1
ENSG00000145979	6	13256774	13338815	389	25	361194	0.27173	0.39291	TBC1D7
ENSG00000145990	6	13348062	13497894	348	56	361194	1.083	0.1394	GFOD1
ENSG00000187461	6	13459513	13496415	90	25	361194	2.5156	0.0059409	AL583828.1
ENSG00000124523	6	13564816	13624790	140	32	361193	0.14103	0.44392	SIRT5
ENSG00000225921	6	13605559	13642971	71	32	361193	1.3597	0.086967	NOL7
ENSG00000268059	6	13605728	13631126	46	27	361193	-0.35194	0.63756	AL441883.1
ENSG00000010017	6	13611730	13721796	238	52	361194	2.3122	0.010383	RANBP9
ENSG00000050393	6	13776789	13824800	141	41	361194	1.1298	0.12928	MCUR1
ENSG00000180537	6	13914677	13990533	225	30	361194	-0.38669	0.65051	RNF182
ENSG00000112149	6	14107872	14147149	147	33	361194	-0.50773	0.69418	CD83
ENSG00000008083	6	15236527	15532252	1335	93	361194	1.6324	0.0513	JARID2
ENSG00000047579	6	15513032	15673289	614	48	361194	0.66136	0.25419	DTNBP1
ENSG00000007944	6	16119356	16158479	125	32	361194	0.24615	0.40278	MYLIP
ENSG00000137198	6	16228811	16305780	365	48	361194	2.0169	0.021851	GMPR
ENSG00000124788	6	16289343	16771722	2031	246	361194	0.539	0.29494	ATXN1
ENSG00000230873	6	17092489	17141603	178	31	361194	-0.88458	0.81181	STMND1
ENSG00000112183	6	17271577	17304106	107	31	361194	-0.32392	0.627	RBM24
ENSG00000112186	6	17383447	17568023	637	84	361194	2.2745	0.011469	CAP2
ENSG00000137414	6	17590586	17621950	127	34	361194	1.7501	0.040052	FAM8A1
ENSG00000124789	6	17605269	17716656	512	46	361194	1.912	0.027936	NUP153
ENSG00000137177	6	17749414	17997854	987	60	361194	-1.1993	0.88479	KIF13A
ENSG00000187566	6	18110718	18132851	121	17	361194	-0.64196	0.73955	NHLRC1
ENSG00000137364	6	18118542	18165305	201	29	361194	-1.0012	0.84163	TPMT
ENSG00000165097	6	18145560	18234084	445	52	361194	-0.9651	0.83275	KDM1B
ENSG00000124795	6	18214099	18275054	231	34	361194	0.36876	0.35615	DEK
ENSG00000137393	6	18358779	18479105	727	51	361194	0.46262	0.32182	RNF144B
ENSG00000172201	6	19827617	19850915	114	34	361194	1.0223	0.15332	ID4
ENSG00000172197	6	20090935	20222670	516	92	361193	0.43413	0.3321	MBOAT1
ENSG00000112242	6	20392398	20503941	353	67	361194	-0.10294	0.541	E2F3
ENSG00000145996	6	20524688	21242635	2978	136	361194	0.73761	0.23037	CDKAL1
