GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000145721	5	96417574	96488576	214	46	361194	0.686	0.24636	LIX1
ENSG00000058729	5	96486571	96528964	156	29	361194	2.0774	0.018882	RIOK2
ENSG00000174136	5	98094354	98144347	155	36	361194	0.97433	0.16495	RGMB
ENSG00000153922	5	98180908	98272240	325	33	361194	1.5872	0.056229	CHD1
ENSG00000174132	5	99861009	99932445	206	31	361194	3.4109	0.00032373	FAM174A
ENSG00000113532	5	100132639	100248970	312	23	361194	1.1716	0.12068	ST8SIA4
ENSG00000173930	5	101559690	101642253	401	47	361194	0.99126	0.16078	SLCO4C1
ENSG00000268424	5	101559696	101581279	106	24	361194	0.72604	0.23391	AC008948.1
ENSG00000205359	5	101697486	101844720	560	37	361194	0.22072	0.41266	SLCO6A1
ENSG00000145730	5	102079685	102376809	1089	43	361194	0.81296	0.20812	PAM
ENSG00000145723	5	102411704	102465855	276	15	361194	0.95035	0.17097	GIN1
ENSG00000145725	5	102445853	102558500	380	23	361194	1.2571	0.10436	PPIP5K2
ENSG00000181751	5	102584403	102624361	133	17	361194	0.93816	0.17408	C5orf30
ENSG00000112874	5	102874556	102908494	103	21	361193	1.4505	0.073459	NUDT12
ENSG00000184349	5	106702590	107016596	1087	149	361194	1.1914	0.11675	EFNA5
ENSG00000145743	5	107184736	107727799	1773	69	361194	0.85199	0.19711	FBXL17
ENSG00000151422	5	108073523	108542542	2409	68	361194	0.48211	0.31486	FER
ENSG00000198961	5	108660410	108755695	426	23	361194	1.6607	0.04839	PJA2
ENSG00000112893	5	109015067	109215326	911	41	361194	-0.0085531	0.50341	MAN2A1
ENSG00000254106	5	109208883	109230452	106	24	361194	-0.4211	0.66316	AC011366.3
ENSG00000186952	5	109614934	110084657	2036	44	361194	1.9974	0.022892	TMEM232
ENSG00000164209	5	110063837	110110857	155	34	361194	1.2264	0.11003	SLC25A46
ENSG00000145777	5	110395760	110423722	85	27	361194	1.9088	0.028147	TSLP
ENSG00000134987	5	110417414	110476200	275	24	361194	1.3804	0.083732	WDR36
ENSG00000152495	5	110549351	110840584	965	80	361194	-1.0661	0.85682	CAMK4
ENSG00000164211	5	110821731	110858288	116	33	361194	0.36008	0.35939	STARD4
ENSG00000134986	5	110988318	111343161	1501	114	361194	2.9028	0.0018492	NREP
ENSG00000129595	5	111468138	111765013	1416	84	361194	2.1016	0.017795	EPB41L4A
ENSG00000268358	5	111745280	111766310	88	13	361194	0.83646	0.20145	EPB41L4A-AS2
ENSG00000134982	5	112033195	112191936	619	53	361194	3.268	0.00054161	APC
ENSG00000258864	5	112152910	112213279	255	41	361194	1.7119	0.043455	CTC-554D6.1
ENSG00000272869	5	112186885	112238776	283	30	361194	4.258	1.0312e-05	CTC-487M23.8
ENSG00000153037	5	112186919	112215485	142	27	361194	0.81492	0.20756	SRP19
ENSG00000129625	5	112202084	112268236	370	29	361194	5.388	3.5615e-08	REEP5
ENSG00000212643	5	112217313	112238791	130	17	361194	5.3677	3.9884e-08	ZRSR1
ENSG00000172795	5	112302399	112366667	271	41	361194	0.37656	0.35325	DCP2
ENSG00000171444	5	112347796	112834527	2450	95	361194	2.6686	0.0038086	MCC
ENSG00000212122	5	112758251	112780728	133	19	361194	1.4399	0.074953	TSSK1B
ENSG00000047188	5	112839380	112940982	599	28	361194	2.483	0.0065133	YTHDC2
ENSG00000080709	5	113686642	113842337	574	72	361194	-0.85293	0.80315	KCNN2
ENSG00000152503	5	114450459	114526243	295	44	361194	0.20054	0.42053	TRIM36
ENSG00000164219	5	114536527	114608569	254	46	361194	-1.2233	0.8894	PGGT1B
ENSG00000164221	5	114592885	114642528	167	41	361194	-0.68491	0.7533	CCDC112
ENSG00000145780	5	114846608	114890591	132	37	361194	-0.18903	0.57497	FEM1C
ENSG00000251201	5	114904339	114971858	206	44	361194	-0.94722	0.82824	TMED7-TICAM2
ENSG00000243414	5	114904339	114971876	206	44	361194	-0.94722	0.82824	TICAM2
ENSG00000134970	5	114939205	114978689	124	27	361194	-0.59256	0.72326	TMED7
ENSG00000129596	5	115130430	115162651	114	30	361194	1.8826	0.029881	CDO1
ENSG00000145782	5	115153893	115187555	130	33	361194	1.295	0.097655	ATG12
ENSG00000177879	5	115167178	115259778	352	38	361194	1.2235	0.11058	AP3S1
ENSG00000172901	5	115288151	115373316	560	62	361194	3.1433	0.00083528	AQPEP
ENSG00000268714	5	115348088	115404625	304	49	361194	0.56636	0.28557	CTD-2287O16.3
ENSG00000268223	5	115377163	115405815	104	23	361193	0.095475	0.46197	ARL14EPL
ENSG00000145781	5	115410688	115758459	2345	48	361194	1.2218	0.1109	COMMD10
ENSG00000092421	5	115769312	115920630	694	105	361194	0.6656	0.25283	SEMA6A
ENSG00000169570	5	118163017	118334240	633	65	361194	0.89054	0.18659	DTWD2
ENSG00000172869	5	118363467	118594833	671	103	361194	-1.6673	0.95228	DMXL1
ENSG00000145779	5	118594387	118745383	688	63	361194	-0.0021699	0.50087	TNFAIP8
ENSG00000133835	5	118778138	118982894	923	62	361194	-1.9053	0.97163	HSD17B4
ENSG00000164334	5	118955254	118981517	171	16	361194	-1.2885	0.90121	FAM170A
ENSG00000184838	5	119789973	120033027	1239	86	361194	2.2894	0.011029	PRR16
ENSG00000181867	5	121177650	121198519	89	27	361193	-0.20747	0.58218	FTMT
ENSG00000151304	5	121287656	121421265	385	28	361194	-1.0398	0.85077	SRFBP1
ENSG00000113083	5	121388890	121423980	92	20	361194	0.15184	0.43966	LOX
ENSG00000164185	5	121455208	121525312	170	44	361193	0.46277	0.32176	ZNF474
ENSG00000064692	5	121637049	121809914	426	47	361194	0.76644	0.22171	SNCAIP
ENSG00000205302	5	122100691	122175803	386	33	361194	2.6621	0.003883	SNX2
ENSG00000064652	5	122169134	122375049	850	53	361194	2.8348	0.0022929	SNX24
ENSG00000168938	5	122348945	122382436	173	37	361194	1.2351	0.1084	PPIC
ENSG00000061455	5	122414816	122539960	609	63	361194	2.35	0.0093871	PRDM6
ENSG00000168944	5	122670579	122769286	381	24	361194	6.3335	1.1982e-10	CEP120
ENSG00000151292	5	122837793	122962739	302	44	361194	6.5858	2.2627e-11	CSNK1G3
ENSG00000168916	5	123962608	124094500	558	73	361194	1.0098	0.15629	ZNF608
ENSG00000155324	5	125685824	125842186	520	91	361193	-0.73582	0.76908	GRAMD3
ENSG00000164904	5	125867533	125941110	299	41	361194	-0.018766	0.50749	ALDH7A1
ENSG00000164902	5	125925960	125972944	230	30	361194	0.32828	0.37135	PHAX
ENSG00000196900	5	125957414	125981979	132	27	361194	0.84039	0.20035	C5orf48
ENSG00000113368	5	126102315	126182712	392	36	361194	2.9453	0.001613	LMNB1
ENSG00000173926	5	126193406	126376500	760	20	361194	2.0673	0.019355	MARCH3
ENSG00000164241	5	126368250	126419184	190	19	361194	1.5769	0.057407	C5orf63
ENSG00000145794	5	126616523	126811429	846	36	361194	2.3021	0.010664	MEGF10
ENSG00000164244	5	126843301	126900781	245	21	361194	1.5404	0.061736	PRRC1
ENSG00000205279	5	126974736	127004322	119	23	361194	0.4645	0.32115	CTXN3
ENSG00000064651	5	127409458	127535380	341	32	361194	0.60755	0.27174	SLC12A2
ENSG00000138829	5	127583601	128004878	1938	71	361194	5.0067	2.7681e-07	FBN2
ENSG00000113396	5	127863706	128379335	2822	72	361194	3.5739	0.00017588	SLC27A6
ENSG00000066583	5	128420444	128459721	176	30	361194	1.8206	0.034333	ISOC1
ENSG00000145808	5	128785958	129084376	982	61	361194	-0.59678	0.72467	ADAMTS19
ENSG00000186367	5	129073772	129112425	106	21	361194	0.090133	0.46409	KIAA1024L
ENSG00000198108	5	129230165	129532327	846	68	361194	0.84362	0.19944	CHSY3
ENSG00000169567	5	130484720	130517428	166	17	361194	3.9758	3.5078e-05	HINT1
ENSG00000186687	5	130496503	130551119	229	23	361194	3.5769	0.00017384	LYRM7
ENSG00000158985	5	130571186	130744140	451	50	361194	3.1188	0.00090786	CDC42SE2
ENSG00000158987	5	130749614	130980929	470	55	361194	3.6227	0.00014579	RAPGEF6
ENSG00000273217	5	130751584	131142676	763	51	361194	3.6906	0.00011187	CTC-432M15.3
ENSG00000217128	5	130967407	131142710	320	45	361194	3.7331	9.4576e-05	FNIP1
ENSG00000164398	5	131132683	131357936	529	49	361194	3.3876	0.00035259	ACSL6
ENSG00000164399	5	131386222	131408897	73	24	361194	-0.19908	0.5789	IL3
ENSG00000164400	5	131399483	131421859	77	20	361194	0.84397	0.19934	CSF2
ENSG00000072682	5	131517531	131641008	428	43	361194	-0.46493	0.67901	P4HA2
ENSG00000131435	5	131583364	131619147	128	25	361194	0.13037	0.44814	PDLIM4
ENSG00000197208	5	131620136	131689899	225	26	361194	1.1377	0.12762	SLC22A4
ENSG00000197375	5	131695444	131741306	194	28	361194	0.82294	0.20527	SLC22A5
ENSG00000197536	5	131736328	131821736	335	32	361194	1.9072	0.028249	C5orf56
ENSG00000125347	5	131807301	131836490	132	16	361194	0.24432	0.40349	IRF1
ENSG00000113525	5	131867136	131902530	75	16	361194	0.49735	0.30947	IL5
ENSG00000113522	5	131881711	131990313	339	21	361194	0.37774	0.35281	RAD50
ENSG00000169194	5	131981955	132006802	84	21	361194	0.86523	0.19346	IL13
ENSG00000113520	5	131999678	132028368	82	22	361193	1.8575	0.031621	IL4
ENSG00000131437	5	132018320	132083330	161	24	361194	2.1059	0.017604	KIF3A
ENSG00000205089	5	132073137	132099856	71	15	361194	2.8113	0.002467	CCNI2
ENSG00000164402	5	132076509	132152933	224	29	361193	3.0221	0.001255	SEPT8
ENSG00000198944	5	132139033	132162488	71	12	361193	2.8383	0.0022678	SOWAHA
ENSG00000164403	5	132147833	132176590	73	19	361194	3.9785	3.4682e-05	SHROOM1
ENSG00000164404	5	132186873	132212576	87	19	361194	4.6643	1.5481e-06	GDF9
ENSG00000164405	5	132192252	132213723	73	18	361194	4.7464	1.0352e-06	UQCRQ
ENSG00000164406	5	132198014	132220738	70	18	361194	4.856	5.9891e-07	LEAP2
ENSG00000072364	5	132201071	132309326	415	29	361194	5.1311	1.4403e-07	AFF4
ENSG00000155329	5	132322677	132372296	207	17	361194	1.9488	0.025658	ZCCHC10
ENSG00000170606	5	132377654	132452141	303	25	361194	6.7585	6.9723e-12	HSPA4
ENSG00000053108	5	132522147	132958255	1658	200	361194	-1.1523	0.87541	FSTL4
ENSG00000113583	5	133281201	133314478	97	30	361193	-0.62419	0.73375	C5orf15
ENSG00000213585	5	133297606	133350824	169	29	361194	-0.56516	0.71402	VDAC1
ENSG00000081059	5	133440402	133497556	220	29	361194	1.993	0.023132	TCF7
ENSG00000113558	5	133474633	133522729	203	25	361194	1.8861	0.029638	SKP1
ENSG00000272772	5	133492861	133571762	228	35	361194	2.3056	0.010567	CTD-2410N18.5
ENSG00000113575	5	133520025	133571833	108	27	361194	2.4458	0.0072256	PPP2CA
ENSG00000006837	5	133531305	133716738	517	23	361194	2.2248	0.013048	CDKL3
ENSG00000119048	5	133696870	133737683	136	16	361194	1.9439	0.025956	UBE2B
ENSG00000237190	5	133727778	133757589	80	18	361194	1.9018	0.028598	CDKN2AIPNL
ENSG00000043143	5	133850003	133928918	265	39	361194	1.0165	0.1547	JADE2
ENSG00000152700	5	133926834	133994961	181	46	361194	1.7571	0.039452	SAR1B
ENSG00000113615	5	133974479	134073513	290	37	361194	2.0421	0.020569	SEC24A
ENSG00000164615	5	134064191	134097847	99	24	361194	1.1398	0.12719	CAMLG
ENSG00000145833	5	134084469	134200823	353	36	361194	1.2516	0.10535	DDX46
ENSG00000181904	5	134171370	134205427	94	26	361194	1.1877	0.11749	C5orf24
ENSG00000113621	5	134199493	134247215	125	36	361194	0.54054	0.29441	TXNDC15
ENSG00000132570	5	134230596	134353649	349	51	361194	1.6883	0.045682	PCBD2
ENSG00000152705	5	134293596	134357392	220	35	361194	2.2334	0.01276	CATSPER3
ENSG00000069011	5	134353425	134380503	120	16	361194	4.5741	2.3917e-06	PITX1
ENSG00000224186	5	134358970	134701744	1189	164	361194	2.5392	0.0055546	C5orf66
ENSG00000113648	5	134659590	134745604	230	31	361194	-0.33143	0.62984	H2AFY
ENSG00000251380	5	134769905	134793038	97	18	361194	0.47188	0.31851	C5orf20
ENSG00000255833	5	134769908	134798089	112	19	361194	0.41921	0.33753	TIFAB
ENSG00000181965	5	134859991	134881639	74	19	361194	-0.23968	0.59471	NEUROG1
ENSG00000145824	5	134896373	134924969	69	16	361194	1.238	0.10786	CXCL14
ENSG00000145832	5	135160338	135234326	327	39	361194	1.4749	0.070116	SLC25A48
ENSG00000145839	5	135217935	135241516	98	21	361194	-0.32882	0.62886	IL9
ENSG00000145826	5	135247968	135300723	311	36	361194	1.2909	0.098375	LECT2
ENSG00000120708	5	135354584	135409507	160	24	361194	4.0655	2.3969e-05	TGFBI
ENSG00000113658	5	135458534	135534435	272	12	361194	4.2065	1.2965e-05	SMAD5
ENSG00000069018	5	135538999	135742730	693	55	361194	3.4037	0.00033245	TRPC7
ENSG00000152377	5	136300987	136944068	2386	144	361194	1.1057	0.13443	SPOCK1
ENSG00000146021	5	136943189	137081779	357	52	361194	-1.0915	0.86246	KLHL3
ENSG00000177733	5	137077075	137100039	52	27	361194	-0.91832	0.82077	HNRNPA0
ENSG00000120729	5	137193480	137233540	85	31	361194	0.46401	0.32132	MYOT
ENSG00000078795	5	137213657	137288436	191	54	361194	0.79599	0.21302	PKD2L2
ENSG00000031003	5	137263649	137397650	364	45	361194	0.78664	0.21575	FAM13B
ENSG00000061492	5	137409581	137438054	87	19	361193	0.12328	0.45094	WNT8A
ENSG00000112981	5	137440866	137485132	156	33	361194	-0.58213	0.71976	NME5
ENSG00000112983	5	137465455	137524675	165	34	361194	-0.29053	0.6143	BRD8
ENSG00000112984	5	137504408	137533404	90	30	361194	0.073137	0.47085	KIF20A
ENSG00000094880	5	137513339	137559032	155	29	361194	0.61732	0.26851	CDC23
ENSG00000146013	5	137578068	137620360	154	30	361194	0.24178	0.40447	GFRA3
ENSG00000158402	5	137610954	137684044	241	39	361194	0.094501	0.46236	CDC25C
ENSG00000120709	5	137657624	137695416	127	26	361194	-0.73801	0.76975	FAM53C
ENSG00000120733	5	137678285	137782717	367	36	361194	0.8461	0.19875	KDM3B
ENSG00000132563	5	137764706	137792658	93	25	361194	1.27	0.10204	REEP2
ENSG00000120738	5	137791179	137815004	75	21	361194	0.74204	0.22903	EGR1
ENSG00000120705	5	137831784	137888989	155	46	361194	-0.046535	0.51856	ETF1
ENSG00000113013	5	137880571	137921133	128	29	361194	-1.2828	0.90022	HSPA9
ENSG00000044115	5	137936656	138280723	826	89	361194	1.6462	0.049862	CTNNA1
ENSG00000146006	5	138194612	138221057	49	12	361194	1.4125	0.078903	LRRTM2
ENSG00000120725	5	138272409	138639246	895	67	361194	1.6739	0.047079	SIL1
ENSG00000015479	5	138599441	138677360	133	57	361194	1.7265	0.04213	MATR3
ENSG00000120727	5	138667276	138715406	82	39	361194	2.0362	0.020865	PAIP2
ENSG00000170482	5	138692885	138730242	65	29	361194	1.9077	0.028213	SLC23A1
ENSG00000170476	5	138713169	138735770	46	14	361193	1.0224	0.15329	MZB1
ENSG00000228672	5	138717635	138740885	48	15	361193	0.5308	0.29778	PROB1
ENSG00000170469	5	138722252	138749777	57	23	361193	0.74985	0.22667	SPATA24
ENSG00000170464	5	138734279	138790180	74	35	361193	1.7223	0.042509	DNAJC18
ENSG00000249751	5	138774245	138852328	34	23	361194	1.68	0.046478	ECSCR
ENSG00000269071	5	138842108	138862506	35	14	361194	2.5807	0.00493	AC138517.1
ENSG00000184584	5	138845119	138872520	71	27	361194	2.7389	0.003082	TMEM173
ENSG00000131508	5	138896016	139018018	370	29	361194	0.68597	0.24637	UBE2D2
ENSG00000171604	5	139016884	139073467	167	29	361194	1.7469	0.040331	CXXC5
ENSG00000146005	5	139165406	139234051	201	42	361194	0.19487	0.42275	PSD2
ENSG00000158458	5	139216364	139432884	626	81	361194	0.51032	0.30491	NRG2
ENSG00000185129	5	139477362	139506321	41	16	361194	1.5836	0.056646	PURA
ENSG00000182700	5	139495521	139518391	37	18	361194	1.6	0.054797	IGIP
ENSG00000120306	5	139544227	139671637	344	20	361194	2.0546	0.019961	CYSTM1
ENSG00000113068	5	139614624	139692706	198	24	361194	1.6312	0.051422	PFDN1
ENSG00000113070	5	139702428	139736216	83	27	361194	1.4396	0.074987	HBEGF
ENSG00000113073	5	139729787	139764728	74	35	361193	2.7506	0.0029744	SLC4A9
ENSG00000131503	5	139771399	139939163	300	50	361194	2.8947	0.0018978	ANKHD1
ENSG00000254996	5	139771493	139939154	300	50	361194	2.8947	0.0018978	ANKHD1-EIF4EBP3
ENSG00000213523	5	139906925	139947895	83	33	361194	2.5884	0.0048217	SRA1
ENSG00000243056	5	139917251	139939163	50	19	361194	2.5888	0.0048151	EIF4EBP3
ENSG00000113108	5	139927853	139983337	138	33	361194	1.8683	0.030863	APBB3
ENSG00000176087	5	139934041	139958688	57	32	361194	2.0225	0.021562	SLC35A4
ENSG00000170458	5	140001313	140023286	106	18	361194	1.7021	0.044372	CD14
ENSG00000131495	5	140008325	140037370	136	25	361194	2.2161	0.013343	NDUFA2
ENSG00000113119	5	140009012	140034993	119	23	361194	2.1501	0.015772	TMCO6
ENSG00000113141	5	140016643	140052064	152	27	361194	2.2742	0.011478	IK
ENSG00000120314	5	140034261	140063709	104	22	361194	2.4215	0.0077288	WDR55
ENSG00000256453	5	140040379	140063171	79	18	361194	2.2844	0.011173	DND1
ENSG00000170445	5	140042758	140081609	144	23	361194	2.4123	0.0079271	HARS
ENSG00000112855	5	140061011	140088889	106	15	361194	2.594	0.0047436	HARS2
ENSG00000146007	5	140068265	140096248	103	15	361194	2.6112	0.0045109	ZMAT2
ENSG00000204970	5	140155876	140401929	808	81	361194	2.3325	0.0098371	PCDHA1
ENSG00000204969	5	140164444	140401929	797	79	361194	2.319	0.010198	PCDHA2
ENSG00000255408	5	140170783	140401929	779	72	361194	2.1696	0.015019	PCDHA3
ENSG00000204967	5	140176659	140401929	765	63	361194	1.9599	0.025005	PCDHA4
ENSG00000204965	5	140191222	140401929	714	57	361194	1.8477	0.032325	PCDHA5
ENSG00000081842	5	140197563	140401929	700	51	361194	1.7608	0.039139	PCDHA6
ENSG00000204963	5	140203969	140401929	680	51	361194	1.6555	0.048913	PCDHA7
ENSG00000204962	5	140210907	140401929	667	50	361194	1.7013	0.044442	PCDHA8
ENSG00000204961	5	140217048	140401929	655	49	361194	1.665	0.047961	PCDHA9
ENSG00000250120	5	140225595	140401929	631	48	361194	1.646	0.049878	PCDHA10
ENSG00000249034	5	140230341	140253224	102	20	361194	1.0193	0.15403	AC005609.1
ENSG00000249158	5	140238689	140401929	579	47	361194	1.6109	0.053604	PCDHA11
ENSG00000251664	5	140245058	140401929	540	45	361194	1.6357	0.050956	PCDHA12
ENSG00000239389	5	140251793	140401929	515	43	361194	1.6175	0.052882	PCDHA13
ENSG00000248383	5	140296302	140401929	335	42	361194	1.709	0.043724	PCDHAC1
ENSG00000243232	5	140335820	140401936	151	39	361194	1.5302	0.062986	PCDHAC2
ENSG00000171815	5	140420979	140443512	71	27	361193	1.0123	0.15569	PCDHB1
ENSG00000112852	5	140464227	140486962	113	12	361194	0.89785	0.18463	PCDHB2
ENSG00000113205	5	140470234	140493406	98	14	361194	1.0045	0.15757	PCDHB3
ENSG00000081818	5	140491581	140515201	81	19	361194	1.3742	0.08469	PCDHB4
ENSG00000113209	5	140504800	140527703	96	36	361194	1.9736	0.024215	PCDHB5
ENSG00000113211	5	140519683	140542868	136	28	361194	1.7761	0.037857	PCDHB6
ENSG00000255622	5	140525577	140548639	126	26	361194	1.7528	0.039818	PCDHB17
ENSG00000113212	5	140542243	140565957	121	19	361194	1.7173	0.042966	PCDHB7
ENSG00000120322	5	140547371	140570081	127	22	361194	1.6362	0.050902	PCDHB8
ENSG00000196963	5	140550980	140575793	154	27	361194	1.6303	0.051521	PCDHB16
ENSG00000120324	5	140561942	140585215	149	29	361194	1.5453	0.061135	PCDHB10
ENSG00000197479	5	140569183	140592618	133	34	361194	1.3476	0.088897	PCDHB11
ENSG00000120328	5	140578269	140601696	128	38	361194	1.6361	0.050904	PCDHB12
ENSG00000187372	5	140583509	140606993	131	38	361194	1.4573	0.072519	PCDHB13
ENSG00000120327	5	140592931	140615858	129	28	361194	1.406	0.079867	PCDHB14
ENSG00000113248	5	140615147	140637799	103	17	361194	1.407	0.079715	PCDHB15
ENSG00000120329	5	140672196	140693612	95	17	361194	1.4291	0.076483	SLC25A2
ENSG00000178913	5	140688057	140710330	112	22	361194	0.9686	0.16637	TAF7
ENSG00000204956	5	140700252	140902546	953	63	361194	1.6518	0.049289	PCDHGA1
ENSG00000081853	5	140708539	140902546	912	60	361194	1.6217	0.052431	PCDHGA2
ENSG00000254245	5	140713601	140902546	892	60	361194	1.6154	0.053112	PCDHGA3
ENSG00000254221	5	140719828	140902546	874	61	361194	1.6007	0.054723	PCDHGB1
ENSG00000262576	5	140724768	140902546	853	61	361194	1.5598	0.059398	PCDHGA4
ENSG00000253910	5	140729703	140902546	834	58	361194	1.4882	0.06835	PCDHGB2
ENSG00000253485	5	140733898	140902546	812	58	361194	1.4887	0.068281	PCDHGA5
ENSG00000262209	5	140739831	140902546	789	55	361194	1.435	0.075646	PCDHGB3
ENSG00000253731	5	140743651	140902546	774	48	361194	1.363	0.086439	PCDHGA6
ENSG00000253537	5	140752467	140902546	737	59	361194	1.3312	0.09156	PCDHGA7
ENSG00000253953	5	140757452	140902546	703	59	361194	1.3469	0.089013	PCDHGB4
ENSG00000253767	5	140762381	140902546	681	60	361194	1.3329	0.091286	PCDHGA8
ENSG00000261934	5	140772520	140902546	622	58	361194	1.3296	0.09182	PCDHGA9
ENSG00000253305	5	140777770	140902546	589	48	361194	1.1978	0.1155	PCDHGB6
ENSG00000253846	5	140782743	140902546	571	46	361194	1.1538	0.12428	PCDHGA10
ENSG00000254122	5	140787427	140902546	545	47	361194	1.2134	0.11249	PCDHGB7
ENSG00000253873	5	140790762	140901835	528	46	361194	1.1413	0.12687	PCDHGA11
ENSG00000253159	5	140800185	140902546	496	53	361194	1.028	0.15199	PCDHGA12
ENSG00000240184	5	140845580	140902542	254	37	361194	0.81199	0.2084	PCDHGC3
ENSG00000242419	5	140854741	140902546	202	45	361194	0.77389	0.2195	PCDHGC4
ENSG00000240764	5	140858808	140902546	189	43	361194	0.79305	0.21388	PCDHGC5
ENSG00000131504	5	140884583	141008622	468	42	361194	1.197	0.11565	DIAPH1
ENSG00000171720	5	140990443	141026437	157	43	361194	1.0203	0.1538	HDAC3
ENSG00000164620	5	141006517	141030644	111	36	361194	0.97607	0.16451	RELL2
ENSG00000197948	5	141008869	141040986	147	43	361194	0.16838	0.43314	FCHSD1
ENSG00000120318	5	141022968	141071788	233	65	361194	0.12882	0.44875	ARAP3
ENSG00000156453	5	141222938	141268811	132	50	361193	-0.43222	0.66721	PCDH1
ENSG00000081791	5	141293373	141331612	123	21	361194	0.2373	0.40621	KIAA0141
ENSG00000113555	5	141313150	141359304	122	45	361194	0.46645	0.32045	PCDH12
ENSG00000013561	5	141327893	141379856	151	41	361194	0.064627	0.47424	RNF14
ENSG00000113552	5	141361314	141402606	125	34	361193	-0.1868	0.57409	GNPDA1
ENSG00000131507	5	141478070	141544005	250	39	361194	-2.0231	0.97847	NDFIP1
ENSG00000187678	5	141679992	141716020	132	24	361193	1.2338	0.10864	SPRY4
ENSG00000113578	5	141961743	142087617	520	75	361194	3.0527	0.0011339	FGF1
ENSG00000145819	5	142139949	142618576	1558	116	361194	3.8354	6.2688e-05	ARHGAP26
ENSG00000113580	5	142647496	142825077	457	56	361194	2.1201	0.016999	NR3C1
ENSG00000158497	5	143181726	143210284	127	19	361194	0.44741	0.32729	HMHB1
ENSG00000145817	5	143527723	143560278	153	19	361194	0.66183	0.25404	YIPF5
ENSG00000183775	5	143540396	143875249	1059	53	361194	1.1972	0.11561	KCTD16
ENSG00000186314	5	144841362	145224932	1265	61	361194	1.8703	0.030724	PRELID2
